GameID,LeagueIndex
3565,0
6715,1
4081,1
7571,1
6757,0
5720,0
5781,0
7260,1
8329,1
424,0
215,0
8581,0
3222,0
3755,1
4763,0
5859,0
2464,1
7453,0
1013,0
4402,0
4140,1
4175,1
6311,0
5065,0
5442,0
8419,0
1686,1
6411,1
680,1
3164,0
747,0
4596,1
5828,1
1839,0
5597,0
1247,0
6119,0
8784,1
3600,0
3538,1
4361,1
2649,0
8017,1
2125,0
2660,1
4587,0
6160,0
5460,0
3598,1
1866,0
2430,1
57,1
2670,1
6531,1
4232,1
3323,0
1752,0
4312,0
4943,0
4240,0
1580,0
9185,0
7412,1
3590,0
5456,1
2899,1
6679,0
3773,0
2221,0
6421,0
7393,1
8871,1
5821,1
6741,1
8849,0
9153,1
995,0
2161,1
5735,1
1016,0
6423,0
5538,1
6947,0
2592,1
5049,0
7188,1
6324,0
393,1
1240,0
5493,0
4399,0
7886,0
6979,1
5272,1
4783,1
3655,0
8742,0
8236,1
2183,1
5088,0
83,1
8461,0
5580,1
8559,0
2143,1
7921,0
4512,1
1959,0
1402,0
4480,0
1917,1
2930,1
9071,0
2792,0
7098,1
4465,1
141,1
5057,0
8386,1
7478,0
2697,1
8411,0
1173,0
3752,0
6290,0
7236,0
9237,0
435,1
5343,1
4396,0
7793,0
383,1
7883,1
7573,0
2257,1
7806,1
7068,1
3730,0
9206,0
3461,0
3147,0
5805,1
7182,0
2794,0
7424,1
8262,0
8114,0
3137,1
8867,0
5704,1
1476,0
8643,1
3182,1
8975,0
2105,0
8747,0
3530,1
8482,1
1885,1
6969,0
7091,1
6079,1
7174,0
5462,0
1850,0
4841,0
6611,1
3808,0
1422,0
6443,0
4646,0
3639,0
3015,0
6872,0
3685,0
8285,0
5435,0
407,1
4600,1
1701,1
438,0
3027,0
8897,0
3841,0
4668,1
2673,1
1348,1
3454,1
234,0
6600,0
7110,1
6329,0
2748,0
6925,0
7870,0
6111,1
9057,0
1143,0
4634,0
3927,0
9075,0
3122,0
2906,0
2307,1
1358,0
8244,0
3856,0
1366,0
5737,0
7667,0
160,0
6255,1
7723,0
4794,1
5360,0
974,0
724,0
6043,0
2726,0
5916,0
2020,0
1178,1
5335,0
2633,1
585,1
7381,1
1107,0
4324,1
9224,0
5738,0
318,1
8548,1
4960,0
540,1
1767,0
4190,0
9076,1
8173,1
4074,0
2276,0
5604,1
1648,0
6710,0
2813,0
2299,0
7128,1
5382,0
4583,0
1924,1
5215,0
4868,0
6794,1
3181,1
874,0
7885,1
5847,1
1733,1
3678,0
8134,0
339,1
6216,0
8504,1
6529,0
140,1
506,0
1150,1
8730,0
7163,0
2077,0
4626,0
2348,1
5108,0
2170,0
3090,1
1077,1
2109,1
4320,0
4638,1
7134,1
5557,0
614,0
1293,0
5372,0
6847,0
7451,1
2089,1
4619,1
7023,1
8405,0
6454,0
3950,0
5888,0
4198,0
4827,1
2186,1
2176,0
7171,0
1008,0
161,0
8817,1
8870,1
6156,0
5804,0
1063,0
7377,1
8246,0
1275,1
7993,0
1817,0
7481,0
7200,0
6000,1
8751,1
3857,0
4694,1
7728,0
4039,0
1118,0
4778,0
6645,1
997,1
8832,1
2527,1
7419,0
2279,1
2123,0
1030,0
5732,1
4367,1
7233,1
637,1
6169,0
4785,0
6099,1
4734,0
8984,1
8766,1
1232,0
2375,0
5571,0
7580,1
8649,0
8198,1
388,1
6687,1
8440,1
1947,1
250,0
4706,1
5947,1
193,0
8932,1
171,0
7333,0
7888,0
8617,1
8528,1
3948,1
8813,0
1603,0
8004,0
508,0
6993,1
5241,1
6490,0
7411,1
9192,0
7721,1
5541,0
4143,0
3139,0
887,0
7918,0
3720,0
3031,0
371,1
4067,0
833,1
4356,0
3723,0
3220,1
1169,1
476,1
5599,0
3046,0
288,0
2831,1
5718,1
1255,0
7444,0
2518,1
3306,1
4263,0
5030,1
8043,1
1392,0
2226,1
7913,1
6642,1
8417,0
6576,0
8593,1
5943,0
7939,1
650,0
1770,0
3258,0
9105,0
1053,0
5693,0
7210,1
6056,0
705,1
9240,0
5561,1
9216,0
4181,0
5787,0
6322,0
4244,1
7649,0
2564,1
5908,1
6698,1
2188,1
2444,1
3535,1
6217,0
843,0
1696,1
4489,1
8126,0
5995,1
8707,1
902,0
5880,1
480,1
1336,1
8618,1
5519,1
7801,0
7760,0
2398,0
5617,0
7695,0
611,1
6113,0
1745,0
8722,1
8926,1
5675,1
3684,0
4097,1
5498,1
4391,0
1784,0
1043,0
7770,0
6744,0
1029,0
2512,0
2727,0
6242,0
5649,1
2939,1
892,1
2522,1
7077,1
6185,0
5954,0
5136,1
6198,1
8629,0
5987,1
5729,0
4743,0
3452,0
2029,1
4150,0
5106,1
5289,1
2865,0
2682,1
8434,0
8221,1
4100,1
7166,0
5625,0
1799,0
9162,0
7595,1
7339,1
5543,1
6458,0
1681,1
7792,0
1755,0
5013,1
2791,0
6982,0
77,1
5406,1
6263,1
1484,1
5510,1
4762,0
3152,0
2175,1
2723,1
6248,0
5532,1
2509,1
3014,0
1589,0
5446,1
4293,0
6596,0
8488,0
4506,1
8520,0
1763,1
257,0
6301,1
6909,0
3846,1
1248,1
7228,1
711,1
8176,0
4929,0
6343,1
685,1
7119,1
6219,0
1299,0
8305,0
4006,0
4144,1
1105,0
1748,0
61,0
6282,1
302,1
9116,1
2581,0
1915,0
3580,0
7978,0
2297,1
5094,0
1055,0
301,1
3710,0
1062,0
6961,0
8976,0
1676,0
1809,0
6040,0
3735,1
6517,1
1289,1
7287,1
7756,1
7567,1
3302,0
3942,0
7463,1
7975,0
2557,0
5110,0
1351,1
8351,0
7142,0
7059,1
3401,1
8630,1
55,1
967,1
305,1
9025,0
6927,1
9024,0
3468,0
557,1
2384,1
4116,0
5517,1
1775,0
1969,0
7255,0
3727,0
6236,0
8603,0
1208,1
1709,0
8664,0
1273,0
5674,0
6967,0
144,1
6802,1
712,1
8414,0
525,1
704,1
9143,0
3426,0
6966,0
4544,1
3419,0
5009,0
1249,1
2013,0
6792,1
2905,0
9098,1
7465,0
3497,0
3070,0
8672,1
1179,1
8530,1
8467,0
7654,1
4607,1
6842,0
2198,0
2868,1
837,1
6428,1
645,0
8104,0
3643,1
7820,1
4188,0
2618,0
2953,0
8952,0
3769,1
5163,0
7785,1
260,0
6503,1
8218,0
1514,1
3810,1
7232,0
6327,1
9148,1
8712,0
455,1
7641,0
2487,0
4920,1
396,0
2888,1
4599,0
8073,1
7484,1
8979,0
4130,0
8433,1
7956,1
2570,0
3079,0
3384,0
3988,0
6068,1
8042,1
8296,0
2433,1
1661,0
3915,0
8841,1
1860,0
4271,0
8098,0
5275,0
723,1
6123,1
4161,0
268,0
381,1
4378,0
4648,1
2540,1
7266,1
758,0
975,0
4260,0
2700,1
4684,0
7124,1
2995,0
97,0
3806,1
7752,0
6159,0
7563,0
8824,1
7245,0
3234,1
2722,0
1127,0
265,0
2191,0
1221,1
8224,1
6067,0
7464,0
5283,0
6288,0
4344,1
3332,0
6083,1
5114,0
1537,1
7402,0
8607,0
6852,0
6685,0
1811,0
1820,0
7575,1
3436,1
8418,0
6879,0
6639,1
3091,1
1106,1
6609,1
7719,1
7038,0
5285,1
5129,1
4609,1
4964,1
2717,0
3059,0
5093,0
1172,0
7474,1
8684,0
6942,1
1606,1
4737,0
5612,0
3740,0
5091,0
509,1
2830,1
958,0
5133,0
3539,0
568,1
8743,0
6466,0
5871,1
4817,1
7816,0
4301,1
2392,1
2343,0
1688,0
2952,0
6686,0
6619,0
1753,0
3408,0
6206,1
5312,0
436,0
3024,0
8353,0
398,1
1125,1
6928,1
6059,1
6856,1
4828,1
6989,0
8480,1
6565,0
9078,0
3809,0
6840,0
8456,1
3821,1
1583,1
9264,1
2985,0
760,0
2644,0
8383,1
546,0
5070,0
6125,0
5907,0
7433,0
1972,1
6496,0
766,0
6801,0
7431,0
1439,1
4107,0
7490,1
683,0
3169,1
7660,0
5527,0
5971,0
5536,0
722,0
9260,0
2662,0
818,1
8331,0
2606,1
5160,1
2962,1
1156,0
6350,1
629,1
6770,0
3834,0
8865,0
8700,1
633,0
2424,1
8479,1
2263,1
513,1
8065,1
